-0.020000, 0.070000, -0.120000, 0.039276, 0.015000, 0.106529,1.1486e-06, 2.26535e-317
-0.020000, 0.075000, -0.135000, 0.052409, 0.007744, 0.105474,1.13334e-06, 2.26535e-317
-0.020000, 0.075000, -0.130000, 0.048874, 0.010681, 0.104828,1.11456e-06, 2.26535e-317
-0.020000, 0.075000, -0.125000, 0.045938, 0.014345, 0.105322,1.09168e-06, 2.26535e-317
-0.020000, 0.075000, -0.120000, 0.043133, 0.018115, 0.106199,1.13329e-06, 2.26535e-317
-0.020000, 0.080000, -0.130000, 0.053108, 0.013880, 0.105266,1.09736e-06, 2.26535e-317
-0.020000, 0.080000, -0.125000, 0.049951, 0.017450, 0.105231,1.07358e-06, 2.26535e-317
-0.020000, 0.080000, -0.120000, 0.046843, 0.021090, 0.105402,1.11874e-06, 2.26535e-317
-0.020000, 0.085000, -0.125000, 0.054792, 0.020827, 0.106867,1.05703e-06, 2.26535e-317
-0.015000, 0.000000, -0.135000, -0.000781, -0.036828, 0.121526,1.28223e-06, 2.26535e-317
-0.015000, 0.000000, -0.130000, -0.004140, -0.033936, 0.122987,1.28386e-06, 2.26535e-317
-0.015000, 0.000000, -0.125000, -0.007486, -0.030028, 0.121733,1.28451e-06, 2.26535e-317
-0.015000, 0.000000, -0.120000, -0.010944, -0.026497, 0.122005,1.28817e-06, 2.26535e-317
-0.015000, 0.005000, -0.135000, 0.002400, -0.034677, 0.122951,1.29127e-06, 2.26535e-317
-0.015000, 0.005000, -0.130000, -0.000822, -0.031104, 0.122673,1.29361e-06, 2.26535e-317
-0.015000, 0.005000, -0.125000, -0.004182, -0.027088, 0.120889,1.29506e-06, 2.26535e-317
-0.015000, 0.005000, -0.120000, -0.007551, -0.023362, 0.119974,1.29304e-06, 2.26535e-317
-0.015000, 0.010000, -0.135000, 0.005955, -0.031449, 0.121667,1.29628e-06, 2.26535e-317
-0.015000, 0.010000, -0.130000, 0.002669, -0.027742, 0.120697,1.29874e-06, 2.26535e-317
-0.015000, 0.010000, -0.125000, -0.000640, -0.024153, 0.120639,1.30026e-06, 2.26535e-317
-0.015000, 0.010000, -0.120000, -0.004057, -0.020345, 0.119545,1.29444e-06, 2.26535e-317
-0.015000, 0.015000, -0.135000, 0.009592, -0.028581, 0.121742,1.29735e-06, 2.26535e-317
-0.015000, 0.015000, -0.130000, 0.006270, -0.024833, 0.120698,1.29935e-06, 2.26535e-317
-0.015000, 0.015000, -0.125000, 0.002868, -0.020969, 0.119190,1.30027e-06, 2.26535e-317
-0.015000, 0.015000, -0.120000, -0.000552, -0.017239, 0.118069,1.29254e-06, 2.26535e-317
-0.015000, 0.020000, -0.135000, 0.013075, -0.025336, 0.120362,1.29466e-06, 2.26535e-317
-0.015000, 0.020000, -0.130000, 0.009819, -0.021701, 0.119503,1.2957e-06, 2.26535e-317
-0.015000, 0.020000, -0.125000, 0.006435, -0.017938, 0.118400,1.29538e-06, 2.26535e-317
-0.015000, 0.020000, -0.120000, 0.003009, -0.014327, 0.117949,1.28755e-06, 2.26535e-317
-0.015000, 0.025000, -0.135000, 0.016462, -0.022008, 0.118274,1.28852e-06, 2.26535e-317
-0.015000, 0.025000, -0.130000, 0.013325, -0.018558, 0.118218,1.28813e-06, 2.26535e-317
-0.015000, 0.025000, -0.125000, 0.009976, -0.014893, 0.117628,1.28607e-06, 2.26535e-317
-0.015000, 0.025000, -0.120000, 0.006542, -0.011220, 0.116486,1.27978e-06, 2.26535e-317
-0.015000, 0.030000, -0.135000, 0.020301, -0.019161, 0.118977,1.27927e-06, 2.26535e-317
-0.015000, 0.030000, -0.130000, 0.017013, -0.015551, 0.118021,1.27711e-06, 2.26535e-317
-0.015000, 0.030000, -0.125000, 0.013554, -0.011863, 0.116929,1.27291e-06, 2.26535e-317
-0.015000, 0.030000, -0.120000, 0.010086, -0.008220, 0.115808,1.26958e-06, 2.26535e-317
-0.015000, 0.035000, -0.135000, 0.023771, -0.016092, 0.117734,1.26736e-06, 2.26535e-317
-0.015000, 0.035000, -0.130000, 0.020469, -0.012508, 0.116792,1.26317e-06, 2.26535e-317
-0.015000, 0.035000, -0.125000, 0.017124, -0.008913, 0.116382,1.25653e-06, 2.26535e-317
-0.015000, 0.035000, -0.120000, 0.013550, -0.005218, 0.114398,1.25733e-06, 2.26535e-317
-0.015000, 0.040000, -0.135000, 0.027336, -0.013054, 0.116833,1.25326e-06, 2.26535e-317
-0.015000, 0.040000, -0.130000, 0.024084, -0.009528, 0.116166,1.24687e-06, 2.26535e-317
-0.015000, 0.040000, -0.125000, 0.020538, -0.005853, 0.114845,1.23764e-06, 2.26535e-317
-0.015000, 0.040000, -0.120000, 0.017222, -0.002270, 0.114512,1.24344e-06, 2.26535e-317
-0.015000, 0.045000, -0.135000, 0.030745, -0.009958, 0.115344,1.23743e-06, 2.26535e-317
-0.015000, 0.045000, -0.130000, 0.027636, -0.006487, 0.115320,1.22878e-06, 2.26535e-317
-0.015000, 0.045000, -0.125000, 0.024091, -0.002870, 0.114081,1.21694e-06, 2.26535e-317
-0.015000, 0.045000, -0.120000, 0.020774, 0.000726, 0.113552,1.22832e-06, 2.26535e-317
-0.015000, 0.050000, -0.135000, 0.034374, -0.006682, 0.114256,1.22036e-06, 2.26535e-317
-0.015000, 0.050000, -0.130000, 0.031101, -0.003412, 0.113905,1.20949e-06, 2.26535e-317
-0.015000, 0.050000, -0.125000, 0.027878, 0.000164, 0.113946,1.19508e-06, 2.26535e-317
-0.015000, 0.050000, -0.120000, 0.024526, 0.003748, 0.113401,1.21234e-06, 2.26535e-317
-0.015000, 0.055000, -0.135000, 0.038253, -0.003518, 0.113927,1.20251e-06, 2.26535e-317
-0.015000, 0.055000, -0.130000, 0.034675, -0.000371, 0.113060,1.18951e-06, 2.26535e-317
-0.015000, 0.055000, -0.125000, 0.031401, 0.003161, 0.112913,1.17271e-06, 2.26535e-317
-0.015000, 0.055000, -0.120000, 0.028128, 0.006756, 0.112716,1.19589e-06, 2.26535e-317
-0.015000, 0.060000, -0.135000, 0.042100, -0.000460, 0.113741,1.18429e-06, 2.26535e-317
-0.015000, 0.060000, -0.130000, 0.038942, 0.002642, 0.114124,1.16934e-06, 2.26535e-317
-0.015000, 0.060000, -0.125000, 0.035245, 0.006178, 0.112892,1.15037e-06, 2.26535e-317
-0.015000, 0.060000, -0.120000, 0.031747, 0.009687, 0.111997,1.17929e-06, 2.26535e-317
-0.015000, 0.065000, -0.135000, 0.045551, 0.002550, 0.112490,1.1661e-06, 2.26535e-317
-0.015000, 0.065000, -0.130000, 0.042189, 0.005568, 0.112337,1.1494e-06, 2.26535e-317
-0.015000, 0.065000, -0.125000, 0.038854, 0.009155, 0.112070,1.12855e-06, 2.26535e-317
-0.015000, 0.065000, -0.120000, 0.035657, 0.012780, 0.112072,1.16284e-06, 2.26535e-317
-0.015000, 0.070000, -0.135000, 0.049378, 0.005642, 0.112110,1.14825e-06, 2.26535e-317
-0.015000, 0.070000, -0.130000, 0.046110, 0.008660, 0.112219,1.13006e-06, 2.26535e-317
-0.015000, 0.070000, -0.125000, 0.043161, 0.012358, 0.112950,1.10764e-06, 2.26535e-317
-0.015000, 0.070000, -0.120000, 0.039557, 0.015888, 0.111996,1.14679e-06, 2.26535e-317
-0.015000, 0.075000, -0.135000, 0.052573, 0.008545, 0.110402,1.13102e-06, 2.26535e-317
-0.015000, 0.075000, -0.130000, 0.049731, 0.011689, 0.111287,1.11161e-06, 2.26535e-317
-0.015000, 0.075000, -0.125000, 0.046652, 0.015356, 0.111605,1.08795e-06, 2.26535e-317
-0.015000, 0.075000, -0.120000, 0.043276, 0.018950, 0.111187,1.13137e-06, 2.26535e-317
-0.015000, 0.080000, -0.135000, 0.056906, 0.011732, 0.111035,1.11464e-06, 2.26535e-317
-0.015000, 0.080000, -0.130000, 0.053433, 0.014747, 0.110554,1.09428e-06, 2.26535e-317
-0.015000, 0.080000, -0.125000, 0.050172, 0.018336, 0.110386,1.06972e-06, 2.26535e-317
-0.015000, 0.080000, -0.120000, 0.047174, 0.022046, 0.110832,1.11672e-06, 2.26535e-317
-0.015000, 0.085000, -0.130000, 0.057936, 0.017978, 0.111501,1.07823e-06, 2.26535e-317
-0.015000, 0.085000, -0.125000, 0.054699, 0.021609, 0.111372,1.0531e-06, 2.26535e-317
-0.010000, 0.000000, -0.135000, -0.000695, -0.037034, 0.129039,1.28243e-06, 2.26535e-317
-0.010000, 0.000000, -0.130000, -0.004062, -0.033221, 0.128366,1.28398e-06, 2.26535e-317
-0.010000, 0.000000, -0.125000, -0.007482, -0.029577, 0.128343,1.28451e-06, 2.26535e-317
-0.010000, 0.000000, -0.120000, -0.010857, -0.025617, 0.126706,1.28849e-06, 2.26535e-317
-0.010000, 0.005000, -0.135000, 0.002501, -0.033862, 0.127929,1.29153e-06, 2.26535e-317
-0.010000, 0.005000, -0.130000, -0.000734, -0.030353, 0.127824,1.2938e-06, 2.26535e-317
-0.010000, 0.005000, -0.125000, -0.004113, -0.026514, 0.127089,1.29515e-06, 2.26535e-317
-0.010000, 0.005000, -0.120000, -0.007534, -0.022661, 0.125769,1.29337e-06, 2.26535e-317
-0.010000, 0.010000, -0.135000, 0.006093, -0.030804, 0.127411,1.29656e-06, 2.26535e-317
-0.010000, 0.010000, -0.130000, 0.002803, -0.027029, 0.126212,1.29894e-06, 2.26535e-317
-0.010000, 0.010000, -0.125000, -0.000575, -0.023298, 0.125598,1.30036e-06, 2.26535e-317
-0.010000, 0.010000, -0.120000, -0.003999, -0.019648, 0.125274,1.29475e-06, 2.26535e-317
-0.010000, 0.015000, -0.135000, 0.009692, -0.027798, 0.126972,1.29758e-06, 2.26535e-317
-0.010000, 0.015000, -0.130000, 0.006320, -0.023935, 0.125224,1.2995e-06, 2.26535e-317
-0.010000, 0.015000, -0.125000, 0.002975, -0.020273, 0.124893,1.30029e-06, 2.26535e-317
-0.010000, 0.015000, -0.120000, -0.000461, -0.016563, 0.124103,1.29277e-06, 2.26535e-317
-0.010000, 0.020000, -0.135000, 0.013269, -0.024654, 0.125929,1.29481e-06, 2.26535e-317
-0.010000, 0.020000, -0.130000, 0.009877, -0.020856, 0.124328,1.29573e-06, 2.26535e-317
-0.010000, 0.020000, -0.125000, 0.006595, -0.017246, 0.124488,1.29526e-06, 2.26535e-317
-0.010000, 0.020000, -0.120000, 0.003092, -0.013466, 0.122821,1.28769e-06, 2.26535e-317
-0.010000, 0.025000, -0.135000, 0.016787, -0.021442, 0.124598,1.28854e-06, 2.26535e-317
-0.010000, 0.025000, -0.130000, 0.013484, -0.017772, 0.123416,1.288e-06, 2.26535e-317
-0.010000, 0.025000, -0.125000, 0.010170, -0.014181, 0.123471,1.28575e-06, 2.26535e-317
-0.010000, 0.025000, -0.120000, 0.006659, -0.010435, 0.121578,1.27979e-06, 2.26535e-317
-0.010000, 0.030000, -0.135000, 0.020247, -0.018242, 0.123169,1.27914e-06, 2.26535e-317
-0.010000, 0.030000, -0.130000, 0.017167, -0.014770, 0.123440,1.27679e-06, 2.26535e-317
-0.010000, 0.030000, -0.125000, 0.013731, -0.011078, 0.122503,1.27233e-06, 2.26535e-317
-0.010000, 0.030000, -0.120000, 0.010215, -0.007428, 0.121019,1.26945e-06, 2.26535e-317
-0.010000, 0.035000, -0.135000, 0.023973, -0.015340, 0.123179,1.26705e-06, 2.26535e-317
-0.010000, 0.035000, -0.130000, 0.020535, -0.011665, 0.121550,1.26262e-06, 2.26535e-317
-0.010000, 0.035000, -0.125000, 0.017217, -0.008053, 0.121397,1.25568e-06, 2.26535e-317
-0.010000, 0.035000, -0.120000, 0.013849, -0.004470, 0.120717,1.25704e-06, 2.26535e-317
-0.010000, 0.040000, -0.135000, 0.027418, -0.012234, 0.121732,1.25275e-06, 2.26535e-317
-0.010000, 0.040000, -0.130000, 0.024180, -0.008687, 0.121002,1.24608e-06, 2.26535e-317
-0.010000, 0.040000, -0.125000, 0.020876, -0.005078, 0.120944,1.23649e-06, 2.26535e-317
-0.010000, 0.040000, -0.120000, 0.017495, -0.001456, 0.120229,1.24298e-06, 2.26535e-317
-0.010000, 0.045000, -0.135000, 0.030995, -0.009167, 0.120765,1.23672e-06, 2.26535e-317
-0.010000, 0.045000, -0.130000, 0.027798, -0.005671, 0.120340,1.22775e-06, 2.26535e-317
-0.010000, 0.045000, -0.125000, 0.024341, -0.002043, 0.119635,1.21549e-06, 2.26535e-317
-0.010000, 0.045000, -0.120000, 0.020931, 0.001546, 0.118671,1.22769e-06, 2.26535e-317
-0.010000, 0.050000, -0.135000, 0.034609, -0.005900, 0.119447,1.21945e-06, 2.26535e-317
-0.010000, 0.050000, -0.130000, 0.031268, -0.002584, 0.119159,1.20821e-06, 2.26535e-317
-0.010000, 0.050000, -0.125000, 0.028064, 0.001013, 0.119121,1.19335e-06, 2.26535e-317
-0.010000, 0.050000, -0.120000, 0.024604, 0.004559, 0.118322,1.21155e-06, 2.26535e-317
-0.010000, 0.055000, -0.135000, 0.038420, -0.002714, 0.118986,1.2014e-06, 2.26535e-317
-0.010000, 0.055000, -0.130000, 0.035285, 0.000455, 0.119519,1.18801e-06, 2.26535e-317
-0.010000, 0.055000, -0.125000, 0.031880, 0.004063, 0.119108,1.17071e-06, 2.26535e-317
-0.010000, 0.055000, -0.120000, 0.028296, 0.007584, 0.117879,1.19494e-06, 2.26535e-317
-0.010000, 0.060000, -0.135000, 0.042423, 0.000382, 0.119060,1.18301e-06, 2.26535e-317
-0.010000, 0.060000, -0.130000, 0.038923, 0.003476, 0.118754,1.16763e-06, 2.26535e-317
-0.010000, 0.060000, -0.125000, 0.035389, 0.007003, 0.117942,1.14813e-06, 2.26535e-317
-0.010000, 0.060000, -0.120000, 0.031832, 0.010520, 0.116942,1.17819e-06, 2.26535e-317
-0.010000, 0.065000, -0.135000, 0.045758, 0.003398, 0.117650,1.16465e-06, 2.26535e-317
-0.010000, 0.065000, -0.130000, 0.042507, 0.006444, 0.117787,1.14751e-06, 2.26535e-317
-0.010000, 0.065000, -0.125000, 0.038973, 0.009990, 0.117072,1.1261e-06, 2.26535e-317
-0.010000, 0.065000, -0.120000, 0.036030, 0.013684, 0.117838,1.16162e-06, 2.26535e-317
-0.010000, 0.070000, -0.135000, 0.049756, 0.006459, 0.117591,1.14666e-06, 2.26535e-317
-0.010000, 0.070000, -0.130000, 0.046464, 0.009554, 0.117722,1.12802e-06, 2.26535e-317
-0.010000, 0.070000, -0.125000, 0.043324, 0.013191, 0.118093,1.10503e-06, 2.26535e-317
-0.010000, 0.070000, -0.120000, 0.040002, 0.016858, 0.117852,1.14547e-06, 2.26535e-317
-0.010000, 0.075000, -0.135000, 0.053498, 0.009525, 0.116855,1.12932e-06, 2.26535e-317
-0.010000, 0.075000, -0.130000, 0.050392, 0.012686, 0.117456,1.10944e-06, 2.26535e-317
-0.010000, 0.075000, -0.125000, 0.047104, 0.016321, 0.117375,1.08521e-06, 2.26535e-317
-0.010000, 0.075000, -0.120000, 0.043495, 0.019848, 0.116462,1.12995e-06, 2.26535e-317
-0.010000, 0.080000, -0.135000, 0.057045, 0.012557, 0.115920,1.11284e-06, 2.26535e-317
-0.010000, 0.080000, -0.130000, 0.053519, 0.015575, 0.115432,1.09202e-06, 2.26535e-317
-0.010000, 0.080000, -0.125000, 0.050475, 0.019243, 0.115766,1.06689e-06, 2.26535e-317
-0.010000, 0.080000, -0.120000, 0.047761, 0.023127, 0.116913,1.11524e-06, 2.26535e-317
-0.010000, 0.085000, -0.135000, 0.061704, 0.015877, 0.117160,1.0974e-06, 2.26535e-317
-0.010000, 0.085000, -0.130000, 0.058178, 0.018863, 0.116587,1.07591e-06, 2.26535e-317
-0.010000, 0.085000, -0.125000, 0.054947, 0.022525, 0.116574,1.05021e-06, 2.26535e-317
-0.005000, 0.000000, -0.135000, -0.000595, -0.036410, 0.134846,1.28254e-06, 2.26535e-317
-0.005000, 0.000000, -0.130000, -0.004008, -0.032549, 0.133985,1.28404e-06, 2.26535e-317
-0.005000, 0.000000, -0.125000, -0.007362, -0.028583, 0.132573,1.28451e-06, 2.26535e-317
-0.005000, 0.000000, -0.120000, -0.010748, -0.024632, 0.130939,1.28867e-06, 2.26535e-317
-0.005000, 0.005000, -0.135000, 0.002616, -0.033225, 0.133781,1.29169e-06, 2.26535e-317
-0.005000, 0.005000, -0.130000, -0.000670, -0.029372, 0.132280,1.29391e-06, 2.26535e-317
-0.005000, 0.005000, -0.125000, -0.004032, -0.025458, 0.130781,1.2952e-06, 2.26535e-317
-0.005000, 0.005000, -0.120000, -0.007460, -0.021892, 0.130982,1.29357e-06, 2.26535e-317
-0.005000, 0.010000, -0.135000, 0.006190, -0.030052, 0.132878,1.29672e-06, 2.26535e-317
-0.005000, 0.010000, -0.130000, 0.002926, -0.026422, 0.132126,1.29905e-06, 2.26535e-317
-0.005000, 0.010000, -0.125000, -0.000479, -0.022598, 0.131099,1.30041e-06, 2.26535e-317
-0.005000, 0.010000, -0.120000, -0.003931, -0.018782, 0.129848,1.29493e-06, 2.26535e-317
-0.005000, 0.015000, -0.135000, 0.009771, -0.026939, 0.132024,1.29772e-06, 2.26535e-317
-0.005000, 0.015000, -0.130000, 0.006453, -0.023248, 0.130881,1.29958e-06, 2.26535e-317
-0.005000, 0.015000, -0.125000, 0.003066, -0.019515, 0.130154,1.3003e-06, 2.26535e-317
-0.005000, 0.015000, -0.120000, -0.000367, -0.015766, 0.129118,1.29291e-06, 2.26535e-317
-0.005000, 0.020000, -0.135000, 0.013315, -0.023716, 0.130537,1.2949e-06, 2.26535e-317
-0.005000, 0.020000, -0.130000, 0.010078, -0.020176, 0.129987,1.29574e-06, 2.26535e-317
-0.005000, 0.020000, -0.125000, 0.006641, -0.016395, 0.128959,1.29518e-06, 2.26535e-317
-0.005000, 0.020000, -0.120000, 0.003241, -0.012682, 0.128056,1.28777e-06, 2.26535e-317
-0.005000, 0.025000, -0.135000, 0.016961, -0.020663, 0.129913,1.28855e-06, 2.26535e-317
-0.005000, 0.025000, -0.130000, 0.013688, -0.017085, 0.129311,1.28792e-06, 2.26535e-317
-0.005000, 0.025000, -0.125000, 0.010264, -0.013367, 0.128423,1.28554e-06, 2.26535e-317
-0.005000, 0.025000, -0.120000, 0.006873, -0.009754, 0.128410,1.2798e-06, 2.26535e-317
-0.005000, 0.030000, -0.135000, 0.020540, -0.017538, 0.129139,1.27906e-06, 2.26535e-317
-0.005000, 0.030000, -0.130000, 0.017199, -0.013928, 0.127997,1.27658e-06, 2.26535e-317
-0.005000, 0.030000, -0.125000, 0.013747, -0.010236, 0.127080,1.27197e-06, 2.26535e-317
-0.005000, 0.030000, -0.120000, 0.010325, -0.006614, 0.126101,1.26936e-06, 2.26535e-317
-0.005000, 0.035000, -0.135000, 0.023853, -0.014368, 0.127049,1.26686e-06, 2.26535e-317
-0.005000, 0.035000, -0.130000, 0.020948, -0.010994, 0.127984,1.26228e-06, 2.26535e-317
-0.005000, 0.035000, -0.125000, 0.017477, -0.007301, 0.127204,1.25515e-06, 2.26535e-317
-0.005000, 0.035000, -0.120000, 0.013927, -0.003635, 0.125628,1.25686e-06, 2.26535e-317
-0.005000, 0.040000, -0.135000, 0.027601, -0.011440, 0.127033,1.25243e-06, 2.26535e-317
-0.005000, 0.040000, -0.130000, 0.024261, -0.007852, 0.125862,1.24559e-06, 2.26535e-317
-0.005000, 0.040000, -0.125000, 0.021058, -0.004259, 0.126201,1.23578e-06, 2.26535e-317
-0.005000, 0.040000, -0.120000, 0.017645, -0.000628, 0.125538,1.2427e-06, 2.26535e-317
-0.005000, 0.045000, -0.135000, 0.031537, -0.008427, 0.127311,1.23628e-06, 2.26535e-317
-0.005000, 0.045000, -0.130000, 0.027862, -0.004802, 0.125096,1.22711e-06, 2.26535e-317
-0.005000, 0.045000, -0.125000, 0.024561, -0.001224, 0.124929,1.2146e-06, 2.26535e-317
-0.005000, 0.045000, -0.120000, 0.021274, 0.002404, 0.124853,1.2273e-06, 2.26535e-317
-0.005000, 0.050000, -0.135000, 0.035071, -0.005119, 0.125481,1.21889e-06, 2.26535e-317
-0.005000, 0.050000, -0.130000, 0.031835, -0.001798, 0.125554,1.20743e-06, 2.26535e-317
-0.005000, 0.050000, -0.125000, 0.028308, 0.001834, 0.124519,1.19228e-06, 2.26535e-317
-0.005000, 0.050000, -0.120000, 0.025057, 0.005484, 0.124687,1.21106e-06, 2.26535e-317
-0.005000, 0.055000, -0.135000, 0.038744, -0.001891, 0.124490,1.20072e-06, 2.26535e-317
-0.005000, 0.055000, -0.130000, 0.035332, 0.001275, 0.124261,1.18709e-06, 2.26535e-317
-0.005000, 0.055000, -0.125000, 0.031906, 0.004872, 0.123576,1.16948e-06, 2.26535e-317
-0.005000, 0.055000, -0.120000, 0.028560, 0.008462, 0.123312,1.19435e-06, 2.26535e-317
-0.005000, 0.060000, -0.135000, 0.043068, 0.001242, 0.125485,1.18222e-06, 2.26535e-317
-0.005000, 0.060000, -0.130000, 0.039048, 0.004311, 0.123661,1.16658e-06, 2.26535e-317
-0.005000, 0.060000, -0.125000, 0.035733, 0.007902, 0.123611,1.14675e-06, 2.26535e-317
-0.005000, 0.060000, -0.120000, 0.032434, 0.011521, 0.123503,1.17753e-06, 2.26535e-317
-0.005000, 0.065000, -0.135000, 0.046679, 0.004289, 0.124566,1.16376e-06, 2.26535e-317
-0.005000, 0.065000, -0.130000, 0.042708, 0.007293, 0.122984,1.14635e-06, 2.26535e-317
-0.005000, 0.065000, -0.125000, 0.039649, 0.010976, 0.123543,1.1246e-06, 2.26535e-317
-0.005000, 0.065000, -0.120000, 0.036362, 0.014635, 0.123490,1.16088e-06, 2.26535e-317
